title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians
Cafe Lago,5,Cafe Lago has been our go-to date night restaurant for years now. Always an excellent meal!,2019-01-01T04:15:55.694Z,0,,17,TRUE,,,5 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURJMm9YN3dBRRAB,,,,,,,,,,,,Google,,106444838376191883729,,,,
Cafe Lago,5,"What can you say about a restaurant which has not lowered its standards in decades? Gnocchis which would float off your plate if they were not held down by a sublimely well balanced marinara. A lasagna as delicate as Thai silk...and I could go on and on. The service was discreet, smooth. A knowledgeable and friendly staff. The wine is well chosen and priced sensibly. Thank you Cafe Lago for still being part of the Seattle dining scene.",2018-08-05T22:26:31.914Z,1,,63,TRUE,,,5 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNBMHNxLTRnRRAB,,,,,,,,,,,,Google,,103300900525183551450,,,,
Cafe Lago,4,"I would give Cafe Lago a five but no one believes anything is perfect. This place come pretty much close to that. A perfect neighborhood restaurant. Great atmosphere better food. Everything is FRESH, pasta and vegetables included. Not to mention the bartender makes a excellent cocktail if your into GREAT cocktails. I recommend any Seattleite to check this place out. People visiting Seattle should too!",2016-05-25T02:15:51.699Z,0,,1,FALSE,,,7 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURBNU5mOW93RRAB,,,,,,,,,,,,Google,,107506353696909165861,,,,
Harry's Fine Foods,5,"We've dined there two times for dinner now....I highly recommend trying whatever they have for a special that day. The Trout I had last week was simply incredible! Before that visit, they had a Salmon special that was equally as tasty and accompanied by interesting veggies and pickled delights. This is a neighborhood cafe, not a chain restaurant. Expect a casual culinary experience and again, go with what the chef has named a special of the day. My husband chefs at a local bed and breakfast, he's recommended Harry's to several guests who raved about it the following morning.",2017-07-04T22:39:23.286Z,0,,2,FALSE,,,6 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNBdmFqcG1BRRAB,,,,,,,,,,,,Google,,109246954791076159924,,,,
Bar Harbor,5,I lam ve the atmosphere of the place. The staff are so friendly. Food was good. I ordered a cold sandwich but i rather not order it again. It tasted good but i prefer a hot sandwich for lunch. The restaurant also close to donuts cafe. So we grabbed some donuts after lunch. I would recommend try this place at least once.,2021-05-12T12:50:44.024Z,0,,67,TRUE,,,2 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURLdnI3XzZBRRAB,https://lh5.googleusercontent.com/p/AF1QipMpoaogeTc1OJBUgV3-ln7TZICAqcYl606N_TSC=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOGPmp5pGeO9V9rKjOKJoyPnR7soTTNAOUt34c7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO9sjNIuwvEPFbMz1lT74PkNXsNvunBpIHccBpa=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNaZ4-cSyUGP70VFG1mPdWAVEe-9Iao8oix954V=w150-h150-k-no-p,,,,,,,,Google,,100194130192345709442,,,,
Americana Restaurant,5,"This is a nice cute little restaurant. I’m still learning the Capitol Hill neighborhood and actually ended up here because Glo’s cafe was busy with a long wait time (which for me was totally understandable) so my friend I was with recommended this place and I’m happy she did. We were seated immediately wherever we liked, the sever was very kind and attentive! I had the French Toast and loved it!",2023-06-16T18:05:51.047Z,1,,32,TRUE,,,10 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUR4MTVheXh3RRAB,https://lh5.googleusercontent.com/p/AF1QipMrJ0_1ZHRFa46l1vzD1wom4wo3AW59QRWcv8S-=w150-h150-k-no-p,,,,,,,,,,,Google,,108156962376637777406,,,,
Due' Cucina - Capitol Hill,5,"Is this a super duper fancy restaurant where you wear your favorite dinner jacket and say rude things to the wait staff? No. In fact they yell out your name when your food is ready. Is the food here diverse, hand made with love, and crazy tasty? Oh heck yeah. They also have a spectrum of ""really healthy"" to ""maybe it's healthy"". It's an easy place to get awesome food, but it also has a classy and comfortable vibe like your favorite cafe; but with pasta. I think there was a guy at the counter with an Italian accent so that was a plus. Has pictures of famous people with quotes about food, but I don't remember seeing any cool art. If they don't have some art I think that would be a good addition.",2018-09-19T22:37:15.490Z,0,,17,TRUE,,,5 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURBcXJyczRBRRAB,,,,,,,,,,,,Google,,115937785567570021302,,,,
Skillet Diner @ Capitol Hill,5,"As an out of state visitor, it can be tough to find your way to a good local restaurant. Fortunately, this little cafe fulfilled all of our needs, so much so, that we went a second time before leaving town. The serving sizes alone are worth the money, but the food was all exceptional. On my first visit, the blackened chicken sandwich was more delicious than you'd expect a simple sandwich to be. On my second visit, the chicken and waffles was also more than meets the eye (it's made with cornmeal!) The drink menu is extensive and creative as well, plus the servers were attentive. Definitely make a point to stop by here if you're meandering through.",2018-06-04T05:13:26.496Z,0,,106,TRUE,,,5 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNBdjhqQS13RRAB,,,,,,,,,,,,Google,,103430127417049095946,,,,
Lost Lake Cafe & Lounge,5,"This is a real ""locals"" restaurant/bar. We were in Seattle over the Christmas holiday and hadn't booked any reservations for Christmas Eve dinner. So, my son did a little online research and found this Cafe had a special holiday menu that night, including a turkey, mashed potatoes & gravy, and cranberries! No reservations needed. We walked in and the ""family"" restaurant room was full, but we elected to sit in the bar. Great choice! The music was better, service was great and the food was really good (I did have the turkey special). It was a great mix of people too: race, gender, age, orientation...a fun melting pot of a real community. We had hot toddies with dinner and my daughter in law had a peppermint schnapps shake for dessert. It was s blast!",2019-12-29T02:40:25.536Z,0,,50,TRUE,,,4 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURNbHVHaGlBRRAB,,,,,,,,,,,,Google,,103660525387159951296,,,,
Lost Lake Cafe & Lounge,5,"The perfect restaurant in town for picky eaters, families, college students, friend gatherings, and late-night freelancers (I've used the wifi here on my laptop and it works great! Power outlets are definitely much rarer though as it is much more of a restaurant than a cafe per se)",2019-01-03T19:37:56.619Z,0,,152,TRUE,,,5 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURJMXJUaWFREAE,,,,,,,,,,,,Google,,109158289064035457490,,,,
Lost Lake Cafe & Lounge,4,When you are visiting Seattle and suffering from jet lag or just finishing a night out- lost lake cafe offer's you a different option for food and drink during the wee hours. We had a good breakfast and found the food and service was fine. Definitely prefer this place to big chain 24hr restaurant's.,2018-07-06T13:39:14.525Z,0,,134,TRUE,,,5 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURRaU1ESWZREAE,,,,,,,,,,,,Google,,101052774534361005381,,,,
Lost Lake Cafe & Lounge,2,"Pretty bad all across the board. I've given it a few chances and have continually been stunned by the poor quality of food and zombie-like servers. I always give the benefit of the doubt as I'm a restaurant ""lifer,"" but suckage is suckage. And it's available at Lost Lake Cafe.
JonJ",2017-09-20T13:51:44.002Z,6,,5,FALSE,,,6 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNRNWRPWC1BRRAB,,,,,,,,,,,,Google,,103890072204591783520,,,,
Cafe Con Leche,5,"As a Cuban, it was a surprise to find a Cuban restaurant all the way out here in Seattle. The food was great, and let me say, the cafe con leche was supreme!",2022-07-05T04:46:21.527Z,0,,136,TRUE,,,a year ago,,Dinner,,$10–20,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSURPdHJYcGlnRRAB,,,,,,,,,,,,Google,,102152255421434544427,,,,
Cafe Con Leche,1,"Beware! This is not a Cuban owned nor operated restaurant although its said to be Cuban. I just recently visited this place hoping to eat some Cuban food since I'm not home and what a SAD surprise it was. To start, the staff is super rude. When I asked for a Cafe con Leche, they dont know how to make it. The dont know what a Cuban Toast and a Cortadito, yet they claim this is a Cuban restaurant.  When I asked if they were Cuban, they said very rudely ""NO ARGENTINIANS"" and in a very rude manner. And surely the food they cook isn't Cuban at all.

Best of luck if you decide to waste your money in this fraud of a restaurant.",2020-12-02T00:07:41.023Z,3,,10,FALSE,,,3 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURpbXR2NFlnEAE,,,,,,,,,,,,Google,,114625967878486648424,,,,
Cafe Con Leche,3,Cafe Con Leche provides serviceable Cuban food. The Con Leche sandwich has good flavor. Passeo Caribbean is about a half mile north on 1st and provides bigger  messier sandwiches for about $2 more. Cafe Con Leche has a more sit down restaurant feel and better if you want quiet. Cafe Con Leche also has a big banquet hall with dance floor used for live bands and salsa lessons. Great place to drink with big groups or Latin music lovers alike...just be aware the food is second fiddle to the ambiance.,2019-04-17T23:39:16.994Z,0,,82,TRUE,,,5 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNZdzZfaklBEAE,,,,,,,,,,,,Google,,115744079668059100387,,,,
Cafe Con Leche,5,"love this place the food taste like no other Cuban restaurant in the seattle area, if you are looking for an authentic Cuban restaurant cafe con leche is the place",2018-03-07T21:27:34.490Z,0,,44,TRUE,,,6 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURRZ09uUm53RRAB,,,,,,,,,,,,Google,,115771338473211256941,,,,
Denny's,5,"The Hangar Cafe had an hour wait, no place to sit at the Kauii Family Restaurant; but Denny's had us covered. And I gotta say my Build My Own omelette was excellent.",2022-11-06T16:21:42.792Z,1,,86,TRUE,,,a year ago,,,,,,,,5,ChZDSUhNMG9nS0VJQ0FnSUMtMGRfNUd3EAE,,,,,,,,,,,,Google,,105764963452202246224,,,,
Easy Street Records & Cafe,5,Collection fun vibe. Food is solid for low prices. Cafe Vita Espresso bar in the restaurant. Large mimosas in a pint glass! Thick bacon. Great spot!,2023-01-20T22:31:31.110Z,0,,22,TRUE,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURCZ2ZqSEJBEAE,,,,,,,,,,,,Google,,113909400260720038592,,,,
Easy Street Records & Cafe,3,"The record store is a one-of-a-kind and deserves 5 stars!
Cafe review only - The restaurant menu provides many different variations of egg, sausage, vegetable, and potato dishes. We anticipated the quality of the cafe food to be similar to a IHOP, and we found it met that level of American-style breakfast dishes. The welcoming staff were friendly and offered to come find us when a table was ready so that we could peruse the record store in search of artistic gems. The combination of the record store and cafe is an excellent idea, however, a little more attention to the quality of a few select dishes, rather than offering a long listed of similar dishes, would help to elevate the status of the cafe among local foodies. Being from out-of-state, we were pleasantly surprised to find the local farmers' market right outside of Easy Street Records & Cafe, making that an enjoy morning experience overall on a Sunday morning.",2022-10-30T19:54:38.505Z,0,,6,FALSE,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMtNHNyLWF3EAE,,,,,,,,,,,,Google,,100633146477898532643,,,,
Easy Street Records & Cafe,5,"Easy Street Cafe has the best bacon I've ever had at a restaurant. The wait can be a bit sometimes on the weekends after 9, however you can't beat their prices or... Did I mention their bacon! 😂",2020-03-07T20:16:25.823Z,0,,18,TRUE,,,4 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURzOGZlT3NRRRAB,https://lh5.googleusercontent.com/p/AF1QipMwJ1WUCCn1KifZ4_EpSNIe2r8WOl4qnicurlvp=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOX36JSCHk2_5I-mn1tMxgsvEYNjeNkPNPh9gJt=w150-h150-k-no-p,,,,,,,,,,Google,,106001954756330820192,,,,
Taqueria La Jarochita,2,"16$ for average quality beef/rice burrito from a street food truck, not a restaurant or cafe is too expensive",2022-10-20T19:19:41.900Z,0,,5,FALSE,2022-10-20T21:58:14.322Z,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURlaDRTU3JBRRAB,,,,,,,,,,,,Google,,108934640758873454757,,,,
Luna Park Cafe,5,"Wow, so so glad we found Luna Park Cafe when we was visiting from England. This was exactly what we were looking for! A whole vegan menu, the food was absolutely delicious! Service was so good, really welcoming & friendly. The best food we ate whilst on our whole trip for sure… We made sure we re visited before heading home and we really hope we will be back again in the future. If you’re looking for an awesome vegan breakfast, lunch or dinner with a cool setting inside the restaurant look no further! You’ve got to try it out.  😍",2023-09-23T23:36:42.525Z,0,,11,FALSE,,,7 months ago,,Breakfast,,$30–50,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURaMlBXM0NBEAE,https://lh5.googleusercontent.com/p/AF1QipNzhi7-a__3OI2L0CyGlOLwASitZBk4peoXp1TE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMYaJgDKJIo0d_HVDfHgDmswoQW_GDT0mr1KBxs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNpHjdDTe_0hQ2_5bjETtzQw7VMjcUBLBbVJfsI=w150-h150-k-no-p,,,,,,,,,Google,,115358347498703682345,,,,
Luna Park Cafe,4,"I accidently wrote a review of Luna Park cafe that was meant for an entirely different restaurant (the Blue Saucer Cafe - during the lunch hour, they were washing the windows by us using Windex while we were eating!! So gross!!) And it was a horrible restaurant, so I really screwed up. I can't honestly remember what I ordered at Luna the last time I was there, but it's a fun place, the people are great and the location is super easy when you consider it's in West Seattle! Totally worth going to!",2021-02-19T17:22:34.038Z,3,,182,TRUE,2021-03-01T18:27:48.605Z,,3 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNJZ2RxSFNnEAE,,,,,,,,,,,,Google,,105388086948175819727,,,,
East African Imports & Restaurant,4,"The observations and opinions of this experience,  is mine and mine alone.
Since Chef Café is no longer in business and I have seen the owner of the aforementioned Cafe in this restaurant,  I tried it.
It's not bad,  it's not Baba's however is satisfies my craving for gomen and awaze lentils.
The ladies preparing and serving the food have uplifting smiles and positive attitudes.
I will definitely visit again.",2024-03-28T21:51:02.762Z,0,,71,TRUE,,,3 weeks ago,,Dinner,Difficult to find parking,$10–20,Take out,,,,ChdDSUhNMG9nS0VJQ0FnSUNEX3AzZmdBRRAB,,,,,,,,,,,,Google,,110768363917762330114,,,,
Wonder Ethiopian Restaurant Sport Bar,2,"Update:
I’d say quality has gone down in the last two years they roll their injera and don’t put the platter for on the injera they place everything separate its like they’ve changed for the white population, injera is not the same and shiro quality has went down their portions are small as well. I really like this place as they offer alcohol and live music but I can say it’s no longer worth the hype. You can see the reviewed pictures of how the platters are placed on different plates when that’s not how it’s supposed to be served at all

They’re priced a bit high for a new place, however their food is good, portions are a hit or miss. Sometimes they give you a decent portion other times they hide everything with injera and barely put any sauce in so I suggest checking before you leave. Their injera is good but their teff injera is okay. The restaurants atmosphere seems like they want to make it welcoming to Americans, which is good in Seattle. But their food also does not always seem authentic because of that, like they purposely make it less spicy. But they offer deli every and takeout later than any Ethiopian restaurant in Seattle so just by that they’re up points. Always friendly though and one of the few Ethiopian sports bars in Seattle that make it seem like they want everyone there (not my atmosphere I prefer Ethiopian/ Eritrean only) but hey in Seattle if you want your business to survive you adapt and I can respect that. I believe their chef is East African although I could not tell, she looked a bit Hispanic but she makes good food I was definitely a bit hesitant when I first went. They’re not my first choice but if Chefs Cafe or Kezira are closed then I will go here so definitely top 3 for Ethiopian restaurants although unlike Chefs and Kezira they do not offer Ayeb with your platter, not sure if it’s because it’s a veggie platter or what but their ayeb “house cheese” is priced pretty high at $3 but they do give you a good amount. If you’re an American wanting to try a new place that feels welcoming however still cultural, this is your place but if you’re habesha I suggest ordering to go.",2023-11-04T03:01:36.385Z,0,,57,TRUE,,,5 months ago,,Lunch,,$10–20,Take out,,,,ChZDSUhNMG9nS0VJQ0FnSUQ2NjdlNWJ3EAE,,,,,,,,,,,,Google,,100007882940483575264,,,,
Nordstrom Grill,4,"A solid cafe style restaurant in the heart of of downtown Seattle! For what it is, I really appreciate the Nordstrom Grill. It's a very cozy dining experience with good food.

I got the Pomodoro pasta with shrimp and it was really good. I like the Pomodoro sauce and it had a little extra spice which I really appreciate even if it's not very traditional.

The location is also great. I love Nordstrom and this is located inside the Lish Nordstrom downtown. I would definitely come back for the sheer fact it's a great place to go after a nice shopping trip.",2019-02-11T14:11:25.978Z,0,,37,TRUE,,,5 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNvbXBfRmZnEAE,,,,,,,,,,,,Google,,108504749348933524325,,,,
Taylor Shellfish Oyster Bar,4,"Can't get any fresher.  Great place for seafood.  Not quite a restaurant setting, more of a cafe.  Good wine list as well",2015-10-15T21:11:24.057Z,0,,150,TRUE,,,8 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNRM3VxVy1BRRAB,,,,,,,,,,,,Google,,104492342879112606600,,,,
Bai Tong Thai Street Cafe,5,"Wow!!! Can I just end there? Ok, no. I had an amazing dining experience at Bai Tong Thai Street Cafe restaurant! The wait staff were incredibly friendly and attentive throughout the meal, making me feel truly welcome. The food preparation was excellent, and every dish tasted authentic and delicious, transporting me back to Thailand with each bite. I ordered Northeastern Thai Sausage to start. Crispy Mussels Pancake as my main course. Finished off with Bua Lou Thai desert. I can't wait to return and savor those incredible flavors again!",2023-09-08T21:08:33.099Z,1,,6,FALSE,,,7 months ago,,Lunch,,$50–100,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNaMnIzV2dRRRAB,https://lh5.googleusercontent.com/p/AF1QipNJaJ_LFRXYMn-NWVRfrFBLs0DYfeYpzb0nogCC=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMcLdfJuARtyTSFtkliwBru8NFp6yTPXJbrEl5W=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNvPb8AdJpszNwlUHDNE2DkRDkBlTRxRn-5HHom=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNqziIg-JwVJ_nbehijiteNevmQjQNtXRMf5UAM=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNoc8mrdgWsaQaa-CQ4anph1BWIDBEIv-jbebVc=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPR1WE-N1xZCZuaxozAi_BNYDMp6ByCd7x17ww2=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMaASGxXXizab2BOEMcfIMKPiTmst8pVi4aWHjh=w150-h150-k-no-p,,,,,Google,,108367038440127913643,,,,
Bai Tong Thai Street Cafe,5,"Gosh! What a thai cafe it is! I really thai food specially Panang & green curry, so happened to hit by this restaurant while taking a long walk in Capitol Hill.
This cafe is located right at the centre of Cap Hill, with no parking facility (but you can get Turbocharges & gas station with 500 yards).
I tried green chicken curry (oh man, those kafir lime leaves flavor 😍 in it), Tofu fries & a glass of wheat beer stout.
Everything was amazing, do not expect to get free portion of rice, you need to pay extra $3 for it (but that’s ok 😊).
Tofu fries were sumptuous with cherry & peanut sauce.
Ambiance is great, staff is really helpful.
I would come to this place again!",2023-02-22T07:28:16.381Z,1,,151,TRUE,2023-04-20T22:36:15.314Z,,a year ago,,Dinner,,$30–50,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSUNoeTRxQzFRRRAB,https://lh5.googleusercontent.com/p/AF1QipNsMC7oYFiCmBIQ6OpE_wp36z-NOnDjKHC1IoTJ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOo-uYogvxUVCW1sPps9GR8eT887G_cprNhjiir=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPOE0jATTR5Hldz0625aJz3ILt-J9VM2EIVhtEZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNiIgSZ2qoF1WXx9okvRW99qCtUPuQWfM-RuFPU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNWN2kwdlGHpkGUcCFIE7ACQWYrcolqfpW6cwXN=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipObyVn3JV8Au2abnVFlOuQvXwTj_bpwBMVm_TdS=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPmyrSQTfTyNmCHnBT_lubXm_VPCa6F7od2tOmx=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNNZVKAXXkPJtGex7yc1VOvx1pYYP5zw8FownMQ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOy0pQjQzULRtEIUgiK3xaLbFeIhLwHWg4cszX0=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPx7CUCVq7Ml2BzbWwIrtG3iPiIxQEIpm_TJ2oI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM57bFkUV8JVdJOHlZS5XoAzB8kVO0W8EWFq5HK=w150-h150-k-no-p,Google,,116605603715103941771,,,,
